slug	name	country	city	email	kind	reason	source	url
sly-granny	Sly Granny	India	New Delhi	marketing@azurehospitality.com	role	departmental mailbox (marketing@)	form-config	https://slygranny.in/contact
experimental-cocktail-club-venice	Experimental Cocktail Club Venice	Italy	Venice	matthieu.b@experimentalcocktailclub.com	venue	the venue's own domain	form-config	https://experimentalcocktailclub.com/
experimental-cocktail-club-venice	Experimental Cocktail Club Venice	Italy	Venice	reservation@chinatownecc.com	offsite	off-domain (chinatownecc.com)	form-config	https://experimentalcocktailclub.com/
experimental-cocktail-club-venice	Experimental Cocktail Club Venice	Italy	Venice	reservation@experimentalcocktailclubnyc.com	offsite	off-domain (experimentalcocktailclubnyc.com)	form-config	https://experimentalcocktailclub.com/
experimental-cocktail-club-venice	Experimental Cocktail Club Venice	Italy	Venice	ecc@palazzoexperimental.com	offsite	off-domain (palazzoexperimental.com)	form-config	https://experimentalcocktailclub.com/
experimental-cocktail-club-venice	Experimental Cocktail Club Venice	Italy	Venice	bar@experimentalchalet.com	offsite	off-domain (experimentalchalet.com)	form-config	https://experimentalcocktailclub.com/
experimental-cocktail-club-venice	Experimental Cocktail Club Venice	Italy	Venice	stay@cowleymanor.com	offsite	off-domain (cowleymanor.com)	form-config	https://experimentalcocktailclub.com/
experimental-cocktail-club-venice	Experimental Cocktail Club Venice	Italy	Venice	adriatica@palazzoexperimental.com	offsite	off-domain (palazzoexperimental.com)	page-text	https://experimentalcocktailclub.com/
experimental-cocktail-club-venice	Experimental Cocktail Club Venice	Italy	Venice	amanda@plagebijou.com	offsite	off-domain (plagebijou.com)	page-text	https://experimentalcocktailclub.com/
experimental-cocktail-club-venice	Experimental Cocktail Club Venice	Italy	Venice	matt@cowleymanor.com	offsite	off-domain (cowleymanor.com)	page-text	https://experimentalcocktailclub.com/
experimental-cocktail-club-venice	Experimental Cocktail Club Venice	Italy	Venice	eventsibiza@expegroup.com	offsite	off-domain (expegroup.com)	page-text	https://experimentalcocktailclub.com/
experimental-cocktail-club-venice	Experimental Cocktail Club Venice	Italy	Venice	info@experimentalchalet.com	offsite	off-domain (experimentalchalet.com)	page-text	https://experimentalcocktailclub.com/
experimental-cocktail-club-venice	Experimental Cocktail Club Venice	Italy	Venice	ukevents@expegroup.com	offsite	off-domain (expegroup.com)	page-text	https://experimentalcocktailclub.com/
experimental-cocktail-club-venice	Experimental Cocktail Club Venice	Italy	Venice	olimpia.n@expegroup.com	offsite	off-domain (expegroup.com)	page-text	https://experimentalcocktailclub.com/
experimental-cocktail-club-venice	Experimental Cocktail Club Venice	Italy	Venice	experimental@experimental.com	offsite	off-domain (experimental.com)	page-text	https://experimentalcocktailclub.com/
experimental-cocktail-club-venice	Experimental Cocktail Club Venice	Italy	Venice	mathieu.c@experimentalchaletvaldisere.com	offsite	off-domain (experimentalchaletvaldisere.com)	page-text	https://experimentalcocktailclub.com/
experimental-cocktail-club-venice	Experimental Cocktail Club Venice	Italy	Venice	reservation@experimentalchalet.com	offsite	off-domain (experimentalchalet.com)	page-text	https://experimentalcocktailclub.com/
experimental-cocktail-club-venice	Experimental Cocktail Club Venice	Italy	Venice	event@experimentalmarais.com	offsite	off-domain (experimentalmarais.com)	page-text	https://experimentalcocktailclub.com/
experimental-cocktail-club-venice	Experimental Cocktail Club Venice	Italy	Venice	reservation@grandpigalle.com	offsite	off-domain (grandpigalle.com)	page-text	https://experimentalcocktailclub.com/
experimental-cocktail-club-venice	Experimental Cocktail Club Venice	Italy	Venice	events@grandsboulevardshotel.com	offsite	off-domain (grandsboulevardshotel.com)	page-text	https://experimentalcocktailclub.com/
experimental-cocktail-club-venice	Experimental Cocktail Club Venice	Italy	Venice	eat@henriettahotel.com	offsite	off-domain (henriettahotel.com)	page-text	https://experimentalcocktailclub.com/
experimental-cocktail-club-venice	Experimental Cocktail Club Venice	Italy	Venice	sales@reginaexperimental.com	offsite	off-domain (reginaexperimental.com)	page-text	https://experimentalcocktailclub.com/
experimental-cocktail-club-venice	Experimental Cocktail Club Venice	Italy	Venice	aaron@compagnienyc.com	offsite	off-domain (compagnienyc.com)	page-text	https://experimentalcocktailclub.com/
experimental-cocktail-club-venice	Experimental Cocktail Club Venice	Italy	Venice	mirna@expegroup.com	offsite	off-domain (expegroup.com)	page-text	https://experimentalcocktailclub.com/
experimental-cocktail-club-venice	Experimental Cocktail Club Venice	Italy	Venice	events@stereocoventgarden.com	offsite	off-domain (stereocoventgarden.com)	page-text	https://experimentalcocktailclub.com/
experimental-cocktail-club-venice	Experimental Cocktail Club Venice	Italy	Venice	events@venue.com	offsite	off-domain (venue.com)	page-text	https://experimentalcocktailclub.com/
santa-cocktail-club-venezia	Santa Cocktail Club - Venezia	Italy	Venice	info@santacocktailclub.com	venue	the venue's own domain	page-text	https://santacocktailclub.com/privacy
bar-high-five	Bar High Five	Japan	Tokyo	605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com	offsite	off-domain (sentry-next.wixpress.com)	page-text	https://www.barhighfive.com/
bar-libre	Bar Libre	Japan	Tokyo	605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com	offsite	off-domain (sentry-next.wixpress.com)	page-text	https://en.bar-libre.jp/
bar-libre	Bar Libre	Japan	Tokyo	88170cb0c9d64f94b5821ca7fd2d55a4@sentry-next.wixpress.com	offsite	off-domain (sentry-next.wixpress.com)	page-text	https://en.bar-libre.jp/
liquid-factory	Liquid Factory	Japan	Tokyo	605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com	offsite	off-domain (sentry-next.wixpress.com)	page-text	https://www.liquidworks-jpn.com/liquid-factory
liquid-factory	Liquid Factory	Japan	Tokyo	keita@liquidworks-jpn.com	venue	the venue's own domain	form-config	https://www.liquidworks-jpn.com/privacy-policy
star-bar	Star Bar	Japan	Tokyo	605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com	offsite	off-domain (sentry-next.wixpress.com)	page-text	https://www.starbar.jp/
virtu	Virtù	Japan	Tokyo	guest.historian@fourseasons.com	group	fourseasons group or hotel inbox	form-config	https://fourseasons.com/privacy
virtu	Virtù	Japan	Tokyo	privacy.officer@fourseasons.com	group	fourseasons group or hotel inbox	form-config	https://fourseasons.com/privacy
virtu	Virtù	Japan	Tokyo	info@privcom.gc.ca	offsite	off-domain (privcom.gc.ca)	page-text	https://fourseasons.com/privacy
virtu	Virtù	Japan	Tokyo	ksadpo@fourseasons.com	group	fourseasons group or hotel inbox	page-text	https://fourseasons.com/privacy
virtu	Virtù	Japan	Tokyo	copyright@fourseasons.com	group	fourseasons group or hotel inbox	form-config	https://fourseasons.com/legal
the-peak-bar	The Peak Lounge & Bar	Japan	Tokyo	tyoph.restaurant@hyatt.com	group	hyatt group or hotel inbox	form-config	https://restaurants.tokyo.park.hyatt.co.jp/en/peaklounge/
bees-bar-by-narisawa	BEES BAR by NARISAWA	Japan	Tokyo	info@company.com	offsite	off-domain (company.com)	page-text	https://www.beesbar-narisawa-en.com/
kyara	Kyara	Spain	Barcelona	kyara.barcelona@slshotels.com	offsite	off-domain (slshotels.com)	form-config	https://kyarabarcelona.com/
marlowe-bar	Marlowe Bar	Spain	Barcelona	usuario@dominio.com	offsite	off-domain (dominio.com)	page-text	https://marlowe.bar/
terraza-verbena-barcelona	Terraza Verbena	Spain	Barcelona	reservasrestaurantes@monumenthotel.com	venue	the venue's own domain	form-config	https://www.monumenthotel.com/es/gastronomia-verbena-terrace/
terraza-verbena-barcelona	Terraza Verbena	Spain	Barcelona	info@monumenthotel.com	venue	the venue's own domain	form-config	https://www.monumenthotel.com/es/gastronomia-verbena-terrace/
the-alchemix	The Alchemix	Spain	Barcelona	info@thealchemix.com	venue	the venue's own domain	form-config	https://thealchemix.com/
bar-cock-madrid	Bar Cock	Spain	Madrid	joseastiarraga@barcock.com	venue	the venue's own domain	form-config	https://www.barcock.com/privacy-policy
bar-cock-madrid	Bar Cock	Spain	Madrid	605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com	offsite	off-domain (sentry-next.wixpress.com)	page-text	https://www.barcock.com/privacy-policy
bar-cock-madrid	Bar Cock	Spain	Madrid	18d2f96d279149989b95faf0a4b41882@sentry-next.wixpress.com	offsite	off-domain (sentry-next.wixpress.com)	page-text	https://www.barcock.com/privacy-policy
bar-cock-madrid	Bar Cock	Spain	Madrid	e0b4d631da7b4200828051f7f9c783e3@sentry-next.wixpress.com	offsite	off-domain (sentry-next.wixpress.com)	page-text	https://www.barcock.com/privacy-policy
angelita	Angelita	Spain	Madrid	comunicacion@amargueria.com	offsite	off-domain (amargueria.com)	form-config	https://madrid-angelita.es/press
momus	Momus	Spain	Madrid	hola@momusbar.com	venue	the venue's own domain	page-text	https://momusbar.com/
rudi-s-marbella	Rudi's	Spain	Marbella	rgpd@marbellaclub.com	venue	the venue's own domain	page-text	https://www.marbellaclub.com/privacy-policy
the-milk-thistle	The Milk Thistle	United Kingdom	Bristol	mel@milkthistlebristol.com	venue	the venue's own domain	cloudflare-obfuscated	https://milkthistlebristol.com/
the-milk-thistle	The Milk Thistle	United Kingdom	Bristol	info@milkthistlebristol.com	venue	the venue's own domain	cloudflare-obfuscated	https://milkthistlebristol.com/
lab-22	Lab 22	United Kingdom	Cardiff	info@lab22cardiff.com	venue	the venue's own domain	page-text	https://lab22cardiff.com/contact
martinez	Martínez	Spain	Barcelona	info@martinezbarcelona.com	venue	the venue's own domain	page-text	https://martinezbarcelona.com/aviso-legal
martinez	Martínez	Spain	Barcelona	responsable@martinezbarcelona.com	venue	the venue's own domain	page-text	https://martinezbarcelona.com/aviso-legal
connaught-bar	Connaught Bar	United Kingdom	London	info@the-connaught.co.uk	venue	the venue's own domain	form-config	https://the-connaught.co.uk/
dukes	Dukes	United Kingdom	London	info@dukeshotel.com	venue	the venue's own domain	form-config	https://www.dukeshotel.com/dukesbar.html
dukes	Dukes	United Kingdom	London	dukes@dovetail-agency.co.uk	offsite	off-domain (dovetail-agency.co.uk)	form-config	https://www.dukeshotel.com/dukesbar.html
equal-parts	Equal Parts	United Kingdom	London	hello@equalpartslondon.com	venue	the venue's own domain	form-config	https://equalpartslondon.com/contact
equal-parts	Equal Parts	United Kingdom	London	events@equalpartslondon.com	venue	the venue's own domain	form-config	https://equalpartslondon.com/contact
equal-parts	Equal Parts	United Kingdom	London	equalparts@lx-comms.com	offsite	off-domain (lx-comms.com)	form-config	https://equalpartslondon.com/contact
equal-parts	Equal Parts	United Kingdom	London	jobs@equalpartslondon.com	role	departmental mailbox (jobs@)	form-config	https://equalpartslondon.com/contact
homeboy-bar	Homeboy Bar	United Kingdom	London	info@homeboybar.com	venue	the venue's own domain	form-config	https://homeboybar.com/
flipdog	FlipDog	United Kingdom	London	bar.flipdog@gmail.com	venue	free mailbox published on the venue's own site	json-ld	https://flipdog.uk/
planta-baja-cocktail-bar	Planta Baja Cocktail Bar	Spain	Madrid	support@readymag.com	offsite	off-domain (readymag.com)	page-text	https://plantabajamadrid.com/
planta-baja-cocktail-bar	Planta Baja Cocktail Bar	Spain	Madrid	hello@readymag.com	offsite	off-domain (readymag.com)	page-text	https://plantabajamadrid.com/
planta-baja-cocktail-bar	Planta Baja Cocktail Bar	Spain	Madrid	edu@readymag.com	offsite	off-domain (readymag.com)	page-text	https://plantabajamadrid.com/
planta-baja-cocktail-bar	Planta Baja Cocktail Bar	Spain	Madrid	no-reply@readymag.com	role	departmental mailbox (no-reply@)	page-text	https://plantabajamadrid.com/
kol-mezcaleria	Kol Mezcalería	United Kingdom	London	contact@kolrestaurant.com	venue	the venue's own domain	page-text	https://kolrestaurant.com/
lounge-bohemia	Lounge Bohemia	United Kingdom	London	mail@loungebohemia.com	venue	the venue's own domain	form-config	https://loungebohemia.com/
laki-kane	Laki Kane	United Kingdom	London	jon@readytocreate.co	offsite	off-domain (readytocreate.co)	json-ld	https://lakikane.com/
laki-kane	Laki Kane	United Kingdom	London	escape@lakikane.com	venue	the venue's own domain	form-config	https://lakikane.com/
seed-library	Seed Library	United Kingdom	London	reservations@seedlibraryshoreditch.com	venue	the venue's own domain	form-config	https://www.seedlibraryshoreditch.com/
seed-library	Seed Library	United Kingdom	London	press@onehundredshoreditch.com	role	departmental mailbox (press@)	form-config	https://www.seedlibraryshoreditch.com/
sager-wilde	Sager & Wilde	United Kingdom	London	hello@sagerandwilde.com	venue	the venue's own domain	form-config	https://www.sagerandwilde.com/contact
sager-wilde	Sager & Wilde	United Kingdom	London	jobs@sagerandwilde.com	role	departmental mailbox (jobs@)	form-config	https://www.sagerandwilde.com/contact
sager-wilde	Sager & Wilde	United Kingdom	London	sager-wilde@lx-comms.com	offsite	off-domain (lx-comms.com)	form-config	https://www.sagerandwilde.com/contact
the-bar-with-no-name	The Bar With No Name	United Kingdom	London	drinks@69colebrookerow.com	venue	the venue's own domain	json-ld	https://www.69colebrookerow.com/
the-cocktail-trading-company	The Cocktail Trading Company	United Kingdom	London	bookings@thecocktailtradingco.com	venue	the venue's own domain	form-config	https://thecocktailtradingco.com/
the-fumoir-london	The Fumoir	United Kingdom	London	info@claridges.co.uk	venue	the venue's own domain	page-text	https://www.claridges.co.uk/
the-fumoir-london	The Fumoir	United Kingdom	London	%20info@claridges.co.uk	venue	the venue's own domain	page-text	https://www.claridges.co.uk/
the-american-bar	The American Bar	United Kingdom	London	svy.ird2@fairmont.com	group	fairmont group or hotel inbox	json-ld	https://www.thesavoylondon.com/restaurants-and-bars/american-bar
the-american-bar	The American Bar	United Kingdom	London	savoy@fairmont.com	group	fairmont group or hotel inbox	form-config	https://www.thesavoylondon.com/restaurants-and-bars/american-bar
the-american-bar	The American Bar	United Kingdom	London	svy.reservations@fairmont.com	group	fairmont group or hotel inbox	form-config	https://www.thesavoylondon.com/restaurants-and-bars/american-bar
the-american-bar	The American Bar	United Kingdom	London	svy.events@fairmont.com	group	fairmont group or hotel inbox	page-text	https://www.thesavoylondon.com/restaurants-and-bars/american-bar
head-tales	Head & Tales	United Kingdom	Edinburgh	info@signaturepubs.co.uk	offsite	off-domain (signaturepubs.co.uk)	cloudflare-obfuscated	https://headsandtalesbar.com/privacy
the-little-scarlet-door	The Little Scarlet Door	United Kingdom	London	lost.property@thelittlescarletdoor.co.uk	venue	the venue's own domain	form-config	https://thelittlescarletdoor.co.uk/faq
three-sheets-soho	Three Sheets Soho	United Kingdom	London	dalston@threesheets-bar.com	venue	the venue's own domain	form-config	https://threesheets-bar.com/
three-sheets-soho	Three Sheets Soho	United Kingdom	London	soho@threesheets-bar.com	venue	the venue's own domain	form-config	https://threesheets-bar.com/
three-sheets-soho	Three Sheets Soho	United Kingdom	London	info@threesheets-bar.com	venue	the venue's own domain	form-config	https://threesheets-bar.com/
the-little-violet-door	The Little Violet Door	United Kingdom	London	jessica@thelittlevioletdoor.co.uk	venue	the venue's own domain	page-text	https://thelittlevioletdoor.co.uk/faq
side-hustle	Side Hustle	United Kingdom	London	dataprotectionoffice@hilton.com	group	hilton group or hotel inbox	form-config	https://www.hilton.com/privacy
side-hustle	Side Hustle	United Kingdom	London	privacy@hilton.com	group	hilton group or hotel inbox	form-config	https://www.hilton.com/privacy
side-hustle	Side Hustle	United Kingdom	London	ca_privacy@hilton.com	group	hilton group or hotel inbox	form-config	https://www.hilton.com/privacy
side-hustle	Side Hustle	United Kingdom	London	info@esin.av.tr	offsite	off-domain (esin.av.tr)	form-config	https://www.hilton.com/privacy
side-hustle	Side Hustle	United Kingdom	London	china_privacy@hilton.com	group	hilton group or hotel inbox	form-config	https://www.hilton.com/privacy
side-hustle	Side Hustle	United Kingdom	London	brand.jeong@conradhotels.com	offsite	off-domain (conradhotels.com)	form-config	https://www.hilton.com/privacy
side-hustle	Side Hustle	United Kingdom	London	brad.jeong@conradhotels.com	offsite	off-domain (conradhotels.com)	page-text	https://www.hilton.com/privacy
side-hustle	Side Hustle	United Kingdom	London	breakingnews@hilton.com	group	hilton group or hotel inbox	form-config	https://www.hilton.com/press
the-sun-tavern	The Sun Tavern	United Kingdom	London	info@thesuntavern.co.uk	venue	the venue's own domain	page-text	https://www.thesuntavern.co.uk/privacy-policy
atlas-bar	Atlas Bar	United Kingdom	Manchester	enquiries@atlasbarmanchester.com	venue	the venue's own domain	form-config	https://atlasbarmanchester.com/
zuma-london	Zuma	United Kingdom	London	info@zumarestaurant.com	venue	the venue's own domain	cloudflare-obfuscated	https://www.zumarestaurant.com/en/london
waeska	Waeska	United Kingdom	London	yopo@themandrake.com	venue	the venue's own domain	cloudflare-obfuscated	https://themandrake.com/waeska-bar
waeska	Waeska	United Kingdom	London	enquiries@themandrake.com	venue	the venue's own domain	cloudflare-obfuscated	https://themandrake.com/waeska-bar
waeska	Waeska	United Kingdom	London	rsvp@themandrake.com	venue	the venue's own domain	cloudflare-obfuscated	https://themandrake.com/waeska-bar
waeska	Waeska	United Kingdom	London	events@themandrake.com	venue	the venue's own domain	page-text	https://themandrake.com/waeska-bar
velvet-by-salvatore-calabrese	Velvet by Salvatore Calabrese	United Kingdom	London	restaurants.london@corinthia.com	group	corinthia group or hotel inbox	form-config	https://www.corinthia.com/en-gb/london/restaurants-bars/velvet-by-salvatore-calabrese/
velvet-by-salvatore-calabrese	Velvet by Salvatore Calabrese	United Kingdom	London	london@corinthia.com	group	corinthia group or hotel inbox	form-config	https://www.corinthia.com/en-gb/london/restaurants-bars/velvet-by-salvatore-calabrese/
velvet-by-salvatore-calabrese	Velvet by Salvatore Calabrese	United Kingdom	London	contact@ghadiscovery.com	offsite	off-domain (ghadiscovery.com)	form-config	https://www.corinthia.com/privacy-policy
velvet-by-salvatore-calabrese	Velvet by Salvatore Calabrese	United Kingdom	London	dpo@corinthia.com	group	corinthia group or hotel inbox	page-text	https://www.corinthia.com/privacy-policy
velvet-by-salvatore-calabrese	Velvet by Salvatore Calabrese	United Kingdom	London	reservations.newyork@corinthia.com	group	corinthia group or hotel inbox	form-config	https://www.corinthia.com/contact-us
velvet-by-salvatore-calabrese	Velvet by Salvatore Calabrese	United Kingdom	London	brussels@corinthia.com	group	corinthia group or hotel inbox	form-config	https://www.corinthia.com/contact-us
velvet-by-salvatore-calabrese	Velvet by Salvatore Calabrese	United Kingdom	London	bucharest@corinthia.com	group	corinthia group or hotel inbox	form-config	https://www.corinthia.com/contact-us
velvet-by-salvatore-calabrese	Velvet by Salvatore Calabrese	United Kingdom	London	budapest@corinthia.com	group	corinthia group or hotel inbox	form-config	https://www.corinthia.com/contact-us
velvet-by-salvatore-calabrese	Velvet by Salvatore Calabrese	United Kingdom	London	lisbon@corinthia.com	group	corinthia group or hotel inbox	form-config	https://www.corinthia.com/contact-us
velvet-by-salvatore-calabrese	Velvet by Salvatore Calabrese	United Kingdom	London	reservations.stpetersburg@corinthia.com	group	corinthia group or hotel inbox	form-config	https://www.corinthia.com/contact-us
velvet-by-salvatore-calabrese	Velvet by Salvatore Calabrese	United Kingdom	London	sananton@corinthia.com	group	corinthia group or hotel inbox	form-config	https://www.corinthia.com/contact-us
velvet-by-salvatore-calabrese	Velvet by Salvatore Calabrese	United Kingdom	London	stgeorges@corinthia.com	group	corinthia group or hotel inbox	form-config	https://www.corinthia.com/contact-us
velvet-by-salvatore-calabrese	Velvet by Salvatore Calabrese	United Kingdom	London	reservations.tripoli@corinthia.com	group	corinthia group or hotel inbox	form-config	https://www.corinthia.com/contact-us
velvet-by-salvatore-calabrese	Velvet by Salvatore Calabrese	United Kingdom	London	sandra.raileanu@corinthia.com	group	corinthia group or hotel inbox	form-config	https://www.corinthia.com/press
velvet-by-salvatore-calabrese	Velvet by Salvatore Calabrese	United Kingdom	London	andrea.marton@corinthia.com	group	corinthia group or hotel inbox	form-config	https://www.corinthia.com/press
velvet-by-salvatore-calabrese	Velvet by Salvatore Calabrese	United Kingdom	London	luna.vanmeerbeeck@corinthia.com	group	corinthia group or hotel inbox	form-config	https://www.corinthia.com/press
velvet-by-salvatore-calabrese	Velvet by Salvatore Calabrese	United Kingdom	London	maria.galante@corinthia.com	group	corinthia group or hotel inbox	form-config	https://www.corinthia.com/press
velvet-by-salvatore-calabrese	Velvet by Salvatore Calabrese	United Kingdom	London	julia.pimentel@corinthia.com	group	corinthia group or hotel inbox	form-config	https://www.corinthia.com/press
velvet-by-salvatore-calabrese	Velvet by Salvatore Calabrese	United Kingdom	London	matthewjames.smith@corinthia.com	group	corinthia group or hotel inbox	form-config	https://www.corinthia.com/press
velvet-by-salvatore-calabrese	Velvet by Salvatore Calabrese	United Kingdom	London	paola.polidori@corinthia.com	group	corinthia group or hotel inbox	form-config	https://www.corinthia.com/press
velvet-by-salvatore-calabrese	Velvet by Salvatore Calabrese	United Kingdom	London	carrie.demarte@corinthia.com	group	corinthia group or hotel inbox	form-config	https://www.corinthia.com/press
happy-accidents	Happy Accidents	United States	Albuquerque	605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com	offsite	off-domain (sentry-next.wixpress.com)	page-text	https://happyaccidentsbar.com/privacy-policy
happy-accidents	Happy Accidents	United States	Albuquerque	18d2f96d279149989b95faf0a4b41882@sentry-next.wixpress.com	offsite	off-domain (sentry-next.wixpress.com)	page-text	https://happyaccidentsbar.com/privacy-policy
happy-accidents	Happy Accidents	United States	Albuquerque	e0b4d631da7b4200828051f7f9c783e3@sentry-next.wixpress.com	offsite	off-domain (sentry-next.wixpress.com)	page-text	https://happyaccidentsbar.com/privacy-policy
himitsu	Himitsu	United States	Atlanta	ninfo@umiatlanta.com	venue	the venue's own domain	page-text	https://umiatlanta.com/himitsu
himitsu	Himitsu	United States	Atlanta	info@umiatlanta.com	venue	the venue's own domain	page-text	https://umiatlanta.com/himitsu
himitsu	Himitsu	United States	Atlanta	support@readymag.com	offsite	off-domain (readymag.com)	page-text	https://umiatlanta.com/himitsu
himitsu	Himitsu	United States	Atlanta	hello@readymag.com	offsite	off-domain (readymag.com)	page-text	https://umiatlanta.com/himitsu
himitsu	Himitsu	United States	Atlanta	edu@readymag.com	offsite	off-domain (readymag.com)	page-text	https://umiatlanta.com/himitsu
himitsu	Himitsu	United States	Atlanta	no-reply@readymag.com	role	departmental mailbox (no-reply@)	page-text	https://umiatlanta.com/himitsu
the-rooftop-at-hotel-clermont	The Rooftop at Hotel Clermont	United States	Atlanta	pr@oliverhospitality.com	role	departmental mailbox (pr@)	page-text	https://www.hotelclermont.com/press
the-rooftop-at-hotel-clermont	The Rooftop at Hotel Clermont	United States	Atlanta	heythere@hotelclermont.com	venue	the venue's own domain	form-config	https://www.hotelclermont.com/accessibility
bar-margot-atlanta	Bar Margot	United States	Atlanta	info@fourseasons.com	group	fourseasons group or hotel inbox	page-text	https://www.barmargotatl.com/private-events
artesian	Artesian	United Kingdom	London	tllon.artesian@langhamhotels.com	group	langhamhotels group or hotel inbox	form-config	https://www.artesian-bar.co.uk/
extra-dirty-cocktail-club-boston	Extra Dirty	United States	Boston	info@extradirtynorthend.com	venue	the venue's own domain	page-text	https://www.extradirtynorthend.com/contact
daiquiris-and-daisies-boston	Daiquiris & Daisies	United States	Boston	events@highstreetplace.com	venue	the venue's own domain	form-config	https://www.highstreetplace.com/private-events
daiquiris-and-daisies-boston	Daiquiris & Daisies	United States	Boston	press@highstreetplace.com	role	departmental mailbox (press@)	form-config	https://www.highstreetplace.com/private-events
daiquiris-and-daisies-boston	Daiquiris & Daisies	United States	Boston	leasing@highstreetplace.com	venue	the venue's own domain	form-config	https://www.highstreetplace.com/private-events
bogies-place-boston	Bogie's Place	United States	Boston	bina@monacreative.co	offsite	off-domain (monacreative.co)	page-text	https://www.bogiesplace.com/press
gus-sip-dip	Gus' Sip & Dip	United States	Chicago	gussipanddipcs@lettuce.com	offsite	off-domain (lettuce.com)	page-text	https://gussipanddip.com/
gus-sip-dip	Gus' Sip & Dip	United States	Chicago	contactforms@lettuce.com	offsite	off-domain (lettuce.com)	page-text	https://gussipanddip.com/
the-wig-shop-boston	The Wig Shop	United States	Boston	bina@monacreative.co	offsite	off-domain (monacreative.co)	page-text	https://wigshopboston.com/press
sexy-fish	Sexy Fish	United Kingdom	London	privacy@caprice-holdings.co.uk	role	departmental mailbox (privacy@)	form-config	https://sexyfish.com/privacy
sexy-fish	Sexy Fish	United Kingdom	London	chrecruitment@caprice-holdings.co.uk	offsite	off-domain (caprice-holdings.co.uk)	form-config	https://sexyfish.com/careers
sexy-fish	Sexy Fish	United Kingdom	London	people@caprice-holdings.co.uk	offsite	off-domain (caprice-holdings.co.uk)	form-config	https://sexyfish.com/careers
kittys-cosmopolitan-club	Kitty's Cosmopolitan Club	United States	Chicago	cryingtigercs@lettuce.com	offsite	off-domain (lettuce.com)	page-text	https://kittyscosmopolitanclub.com/
kittys-cosmopolitan-club	Kitty's Cosmopolitan Club	United States	Chicago	contactforms@lettuce.com	offsite	off-domain (lettuce.com)	page-text	https://kittyscosmopolitanclub.com/
queen-mary-tavern	Queen Mary Tavern	United States	Chicago	media@heislerhospitality.com	role	departmental mailbox (media@)	page-text	https://queenmarytavern.com/contact-us
bgc-denver	B&GC	United States	Denver	halcyon@traveloutlook.com	offsite	off-domain (traveloutlook.com)	form-config	https://www.halcyonhotelcherrycreek.com/
bgc-denver	B&GC	United States	Denver	sales@halcyonhotelcherrycreek.com	venue	the venue's own domain	form-config	https://www.halcyonhotelcherrycreek.com/
dry-martini-by-javier-de-las-muelas	Dry Martini by Javier de las Muelas	Spain	Barcelona	reservas@drymartiniorg.com	offsite	off-domain (drymartiniorg.com)	form-config	https://drymartinibarcelona.com/
dry-martini-by-javier-de-las-muelas	Dry Martini by Javier de las Muelas	Spain	Barcelona	drymartini@drymartiniorg.com	offsite	off-domain (drymartiniorg.com)	page-text	https://drymartinibarcelona.com/aviso-legal
candy-bar-detroit	Candy Bar	United States	Detroit	info@hotelneptune.com	offsite	off-domain (hotelneptune.com)	cloudflare-obfuscated	https://ash.world/contact
candy-bar-detroit	Candy Bar	United States	Detroit	info@hotelpeterandpaul.com	offsite	off-domain (hotelpeterandpaul.com)	cloudflare-obfuscated	https://ash.world/contact
candy-bar-detroit	Candy Bar	United States	Detroit	info@thesirenhotel.com	offsite	off-domain (thesirenhotel.com)	cloudflare-obfuscated	https://ash.world/contact
candy-bar-detroit	Candy Bar	United States	Detroit	info@hotelulysses.com	offsite	off-domain (hotelulysses.com)	cloudflare-obfuscated	https://ash.world/contact
candy-bar-detroit	Candy Bar	United States	Detroit	info@shenandoahmansions.com	offsite	off-domain (shenandoahmansions.com)	cloudflare-obfuscated	https://ash.world/contact
candy-bar-detroit	Candy Bar	United States	Detroit	souvenirs@ash.world	venue	the venue's own domain	cloudflare-obfuscated	https://ash.world/contact
candy-bar-detroit	Candy Bar	United States	Detroit	press@ash.world	role	departmental mailbox (press@)	cloudflare-obfuscated	https://ash.world/contact
candy-bar-detroit	Candy Bar	United States	Detroit	info@ash.world	venue	the venue's own domain	cloudflare-obfuscated	https://ash.world/contact
sugar-house	Sugar House	United States	Detroit	info@sugarhousedetroit.com	venue	the venue's own domain	form-config	https://sugarhousedetroit.com/privacy
anvil	Anvil Bar & Refuge	United States	Houston	605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com	offsite	off-domain (sentry-next.wixpress.com)	page-text	https://anvilhouston.com/
percheron-rooftop-bar	Percheron Rooftop Bar	United States	Kansas City	percheron@crossroadshotelkc.com	venue	the venue's own domain	cloudflare-obfuscated	https://crossroadshotelkc.com/food-and-drink/percheron-rooftop-bar/
percheron-rooftop-bar	Percheron Rooftop Bar	United States	Kansas City	info@crossroadshotelkc.com	venue	the venue's own domain	cloudflare-obfuscated	https://crossroadshotelkc.com/food-and-drink/percheron-rooftop-bar/
goat-and-rabbit	Goat & Rabbit	United States	Kansas City	gandrkc@gmail.com	venue	free mailbox published on the venue's own site	page-text	https://www.gandrkc.com/contact-us
